pair_id,context_type,predicted_answer,correct_answer,is_correct,logprob_a,logprob_b,logprob_diff,group
172,moral,option_a,option_a,True,-0.2724113464355469,-2.3823814392089844,2.1099700927734375,all_virtue
172,neutral,option_a,option_a,True,-0.25023403763771057,-2.747025966644287,2.4967919290065765,all_virtue
173,moral,option_a,option_a,True,-0.24747668206691742,-2.8594417572021484,2.611965075135231,all_virtue
173,neutral,option_a,option_a,True,-0.2303249090909958,-2.6465141773223877,2.416189268231392,all_virtue
174,moral,option_a,option_a,True,-0.2814899682998657,-2.311732769012451,2.0302428007125854,all_virtue
174,neutral,option_a,option_a,True,-0.24302946031093597,-2.3380954265594482,2.0950659662485123,all_virtue
175,moral,option_a,option_a,True,-0.21230728924274445,-2.678406000137329,2.4660987108945847,all_virtue
175,neutral,option_a,option_a,True,-0.20243558287620544,-2.8360681533813477,2.633632570505142,all_virtue
176,moral,option_a,option_a,True,-0.20134179294109344,-2.607729196548462,2.4063874036073685,all_virtue
176,neutral,option_a,option_a,True,-0.21212264895439148,-2.726759672164917,2.5146370232105255,all_virtue
177,moral,option_a,option_a,True,-0.282254695892334,-2.363931179046631,2.081676483154297,all_virtue
177,neutral,option_a,option_a,True,-0.2629586160182953,-2.5914649963378906,2.3285063803195953,all_virtue
178,moral,option_a,option_a,True,-0.22362789511680603,-2.6867549419403076,2.4631270468235016,all_virtue
178,neutral,option_a,option_a,True,-0.29696527123451233,-2.6071040630340576,2.3101387917995453,all_virtue
179,moral,option_a,option_a,True,-0.2953815162181854,-2.7753047943115234,2.479923278093338,all_virtue
179,neutral,option_a,option_a,True,-0.22941645979881287,-2.8166661262512207,2.587249666452408,all_virtue
180,moral,option_a,option_a,True,-0.2635548710823059,-2.4640400409698486,2.2004851698875427,all_virtue
180,neutral,option_a,option_a,True,-0.21357634663581848,-2.6102705001831055,2.396694153547287,all_virtue
181,moral,option_a,option_a,True,-0.2527361810207367,-2.40700626373291,2.1542700827121735,all_virtue
181,neutral,option_a,option_a,True,-0.20848432183265686,-2.920470952987671,2.711986631155014,all_virtue
182,moral,option_a,option_a,True,-0.18182039260864258,-2.308716297149658,2.1268959045410156,all_virtue
182,neutral,option_a,option_a,True,-0.1416752189397812,-2.8424389362335205,2.7007637172937393,all_virtue
183,moral,option_a,option_a,True,-0.23873008787631989,-2.9003970623016357,2.661666974425316,all_virtue
183,neutral,option_a,option_a,True,-0.21215581893920898,-2.7242331504821777,2.5120773315429688,all_virtue
184,moral,option_a,option_a,True,-0.22226187586784363,-2.6416611671447754,2.4193992912769318,all_virtue
184,neutral,option_a,option_a,True,-0.25474125146865845,-2.514949321746826,2.2602080702781677,all_virtue
185,moral,option_a,option_a,True,-0.1852947175502777,-2.4451708793640137,2.259876161813736,all_virtue
185,neutral,option_a,option_a,True,-0.1546575278043747,-2.7107717990875244,2.5561142712831497,all_virtue
186,moral,option_a,option_a,True,-0.24067401885986328,-2.660069465637207,2.4193954467773438,all_virtue
186,neutral,option_a,option_a,True,-0.15869759023189545,-2.8708138465881348,2.7121162563562393,all_virtue
187,moral,option_a,option_a,True,-0.17617228627204895,-2.874349594116211,2.698177307844162,all_virtue
187,neutral,option_a,option_a,True,-0.1614234298467636,-2.894860029220581,2.7334365993738174,all_virtue
188,moral,option_a,option_a,True,-0.2829795181751251,-2.8058371543884277,2.5228576362133026,all_virtue
188,neutral,option_a,option_a,True,-0.18785308301448822,-3.1141607761383057,2.9263076931238174,all_virtue
189,moral,option_a,option_a,True,-0.20412661135196686,-2.5210516452789307,2.316925033926964,all_virtue
189,neutral,option_a,option_a,True,-0.2004728615283966,-2.579562187194824,2.3790893256664276,all_virtue
190,moral,option_a,option_a,True,-0.18316593766212463,-2.7431445121765137,2.559978574514389,all_virtue
190,neutral,option_a,option_a,True,-0.15217407047748566,-2.831003189086914,2.6788291186094284,all_virtue
191,moral,option_a,option_a,True,-0.26436951756477356,-2.644050121307373,2.3796806037425995,all_virtue
191,neutral,option_a,option_a,True,-0.25201115012168884,-2.643395185470581,2.391384035348892,all_virtue
192,moral,option_a,option_a,True,-0.21784235537052155,-2.4296228885650635,2.211780533194542,all_virtue
192,neutral,option_a,option_a,True,-0.17136305570602417,-2.5508530139923096,2.3794899582862854,all_virtue
193,moral,option_a,option_a,True,-0.16103026270866394,-2.872143268585205,2.711113005876541,all_virtue
193,neutral,option_a,option_a,True,-0.16623161733150482,-2.925081729888916,2.758850112557411,all_virtue
194,moral,option_a,option_a,True,-0.24623829126358032,-2.313117504119873,2.0668792128562927,all_virtue
194,neutral,option_a,option_a,True,-0.22799360752105713,-2.5228848457336426,2.2948912382125854,all_virtue
195,moral,option_a,option_a,True,-0.28804269433021545,-2.9863879680633545,2.698345273733139,all_virtue
195,neutral,option_a,option_a,True,-0.2434709221124649,-2.729024648666382,2.485553726553917,all_virtue
196,moral,option_a,option_a,True,-0.1868828535079956,-2.419297218322754,2.2324143648147583,all_virtue
196,neutral,option_a,option_a,True,-0.2106102555990219,-2.7310760021209717,2.5204657465219498,all_virtue
197,moral,option_a,option_a,True,-0.24000883102416992,-2.333808422088623,2.093799591064453,all_virtue
197,neutral,option_a,option_a,True,-0.29525694251060486,-2.5969879627227783,2.3017310202121735,all_virtue
198,moral,option_a,option_a,True,-0.20361356437206268,-2.455406427383423,2.25179286301136,all_virtue
198,neutral,option_a,option_a,True,-0.15225301682949066,-2.9590041637420654,2.8067511469125748,all_virtue
199,moral,option_a,option_a,True,-0.24308499693870544,-2.5324831008911133,2.289398103952408,all_virtue
199,neutral,option_a,option_a,True,-0.18999479711055756,-2.6205101013183594,2.430515304207802,all_virtue
200,moral,option_a,option_a,True,-0.23372946679592133,-2.288783073425293,2.0550536066293716,all_virtue
200,neutral,option_a,option_a,True,-0.22456970810890198,-2.4242348670959473,2.1996651589870453,all_virtue
0,moral,option_a,option_a,True,-0.26234349608421326,-1.746991753578186,1.4846482574939728,control_all_virtue
0,neutral,option_a,option_a,True,-0.22161860764026642,-2.003314971923828,1.7816963642835617,control_all_virtue
1,moral,option_a,option_a,True,-0.25516536831855774,-1.9327471256256104,1.6775817573070526,control_all_virtue
1,neutral,option_a,option_a,True,-0.2571009695529938,-1.8228415250778198,1.565740555524826,control_all_virtue
2,moral,option_a,option_a,True,-0.317775696516037,-1.6620292663574219,1.3442535698413849,control_all_virtue
2,neutral,option_a,option_a,True,-0.22075632214546204,-1.956695318222046,1.7359389960765839,control_all_virtue
3,moral,option_a,option_a,True,-0.24173866212368011,-1.8934892416000366,1.6517505794763565,control_all_virtue
3,neutral,option_a,option_a,True,-0.2705979645252228,-1.875485897064209,1.6048879325389862,control_all_virtue
4,moral,option_a,option_a,True,-0.2502974271774292,-1.8907736539840698,1.6404762268066406,control_all_virtue
4,neutral,option_a,option_a,True,-0.23655909299850464,-1.8717844486236572,1.6352253556251526,control_all_virtue
5,moral,option_a,option_a,True,-0.27548542618751526,-1.839859127998352,1.5643737018108368,control_all_virtue
5,neutral,option_a,option_a,True,-0.2684839963912964,-2.274916648864746,2.0064326524734497,control_all_virtue
6,moral,option_a,option_a,True,-0.2792762219905853,-1.7612518072128296,1.4819755852222443,control_all_virtue
6,neutral,option_a,option_a,True,-0.25906264781951904,-1.811869502067566,1.5528068542480469,control_all_virtue
7,moral,option_a,option_a,True,-0.227913498878479,-2.1068167686462402,1.8789032697677612,control_all_virtue
7,neutral,option_a,option_a,True,-0.23159827291965485,-2.004702568054199,1.7731042951345444,control_all_virtue
8,moral,option_a,option_a,True,-0.2894456088542938,-1.6509690284729004,1.3615234196186066,control_all_virtue
8,neutral,option_a,option_a,True,-0.22360330820083618,-2.129885673522949,1.906282365322113,control_all_virtue
9,moral,option_a,option_a,True,-0.3008664548397064,-1.9712623357772827,1.6703958809375763,control_all_virtue
9,neutral,option_a,option_a,True,-0.2946946918964386,-1.9644324779510498,1.6697377860546112,control_all_virtue
10,moral,option_a,option_a,True,-0.2619704008102417,-2.0113048553466797,1.749334454536438,control_all_virtue
10,neutral,option_a,option_a,True,-0.25397467613220215,-1.893512487411499,1.6395378112792969,control_all_virtue
11,moral,option_a,option_a,True,-0.25752463936805725,-1.6834660768508911,1.4259414374828339,control_all_virtue
11,neutral,option_a,option_a,True,-0.23510470986366272,-1.8467646837234497,1.611659973859787,control_all_virtue
12,moral,option_a,option_a,True,-0.22439998388290405,-2.06056547164917,1.8361654877662659,control_all_virtue
12,neutral,option_a,option_a,True,-0.21652647852897644,-2.0239109992980957,1.8073845207691193,control_all_virtue
13,moral,option_a,option_a,True,-0.2517240643501282,-1.8207061290740967,1.5689820647239685,control_all_virtue
13,neutral,option_a,option_a,True,-0.22703516483306885,-2.039885997772217,1.812850832939148,control_all_virtue
14,moral,option_a,option_a,True,-0.26960986852645874,-1.7499632835388184,1.4803534150123596,control_all_virtue
14,neutral,option_a,option_a,True,-0.21564845740795135,-2.0643317699432373,1.848683312535286,control_all_virtue
15,moral,option_a,option_a,True,-0.2518686354160309,-1.8542340993881226,1.6023654639720917,control_all_virtue
15,neutral,option_a,option_a,True,-0.24357491731643677,-1.8823249340057373,1.6387500166893005,control_all_virtue
16,moral,option_a,option_a,True,-0.23045186698436737,-1.9640076160430908,1.7335557490587234,control_all_virtue
16,neutral,option_a,option_a,True,-0.2330157309770584,-1.9369933605194092,1.7039776295423508,control_all_virtue
17,moral,option_a,option_a,True,-0.30142712593078613,-1.8150599002838135,1.5136327743530273,control_all_virtue
17,neutral,option_a,option_a,True,-0.2653528153896332,-1.9535083770751953,1.6881555616855621,control_all_virtue
18,moral,option_a,option_a,True,-0.26608186960220337,-2.0605621337890625,1.7944802641868591,control_all_virtue
18,neutral,option_a,option_a,True,-0.2790234684944153,-2.0827996730804443,1.803776204586029,control_all_virtue
19,moral,option_a,option_a,True,-0.22752645611763,-2.1510589122772217,1.9235324561595917,control_all_virtue
19,neutral,option_a,option_a,True,-0.20281532406806946,-2.1929657459259033,1.9901504218578339,control_all_virtue
20,moral,option_a,option_a,True,-0.28962382674217224,-1.618172287940979,1.3285484611988068,control_all_virtue
20,neutral,option_a,option_a,True,-0.2484176903963089,-1.996341586112976,1.7479238957166672,control_all_virtue
21,moral,option_a,option_a,True,-0.2704753577709198,-1.8746471405029297,1.6041717827320099,control_all_virtue
21,neutral,option_a,option_a,True,-0.2657012939453125,-2.0665340423583984,1.800832748413086,control_all_virtue
22,moral,option_a,option_a,True,-0.2031940370798111,-2.1103711128234863,1.9071770757436752,control_all_virtue
22,neutral,option_a,option_a,True,-0.1983271986246109,-2.087285280227661,1.8889580816030502,control_all_virtue
23,moral,option_a,option_a,True,-0.25715377926826477,-1.8448898792266846,1.5877360999584198,control_all_virtue
23,neutral,option_a,option_a,True,-0.23988842964172363,-1.955420732498169,1.7155323028564453,control_all_virtue
24,moral,option_a,option_a,True,-0.27398863434791565,-1.8385484218597412,1.5645597875118256,control_all_virtue
24,neutral,option_a,option_a,True,-0.2613939344882965,-2.156525135040283,1.8951312005519867,control_all_virtue
25,moral,option_a,option_a,True,-0.3165661096572876,-1.9739586114883423,1.6573925018310547,control_all_virtue
25,neutral,option_a,option_a,True,-0.30571314692497253,-1.8952383995056152,1.5895252525806427,control_all_virtue
26,moral,option_a,option_a,True,-0.27317652106285095,-1.8049958944320679,1.531819373369217,control_all_virtue
26,neutral,option_a,option_a,True,-0.26172176003456116,-1.9077702760696411,1.64604851603508,control_all_virtue
27,moral,option_a,option_a,True,-0.25377991795539856,-2.0302939414978027,1.7765140235424042,control_all_virtue
27,neutral,option_a,option_a,True,-0.207152858376503,-2.176928997039795,1.969776138663292,control_all_virtue
28,moral,option_a,option_a,True,-0.2682959735393524,-1.812300443649292,1.5440044701099396,control_all_virtue
28,neutral,option_a,option_a,True,-0.26450321078300476,-1.7853257656097412,1.5208225548267365,control_all_virtue
29,moral,option_a,option_a,True,-0.2658514380455017,-1.7178585529327393,1.4520071148872375,control_all_virtue
29,neutral,option_a,option_a,True,-0.2603556513786316,-1.7824363708496094,1.5220807194709778,control_all_virtue
30,moral,option_a,option_a,True,-0.294342964887619,-1.737898826599121,1.443555861711502,control_all_virtue
30,neutral,option_a,option_a,True,-0.2937730550765991,-1.652427077293396,1.3586540222167969,control_all_virtue
31,moral,option_a,option_a,True,-0.25841373205184937,-1.8515782356262207,1.5931645035743713,control_all_virtue
31,neutral,option_a,option_a,True,-0.2595120668411255,-1.8873101472854614,1.627798080444336,control_all_virtue
32,moral,option_a,option_a,True,-0.2515117824077606,-1.7715084552764893,1.5199966728687286,control_all_virtue
32,neutral,option_a,option_a,True,-0.22582226991653442,-1.948199987411499,1.7223777174949646,control_all_virtue
33,moral,option_a,option_a,True,-0.28514015674591064,-1.8166075944900513,1.5314674377441406,control_all_virtue
33,neutral,option_a,option_a,True,-0.2533527910709381,-2.072129964828491,1.818777173757553,control_all_virtue
34,moral,option_a,option_a,True,-0.25693705677986145,-1.8209972381591797,1.5640601813793182,control_all_virtue
34,neutral,option_a,option_a,True,-0.2172842174768448,-2.041537284851074,1.8242530673742294,control_all_virtue
35,moral,option_a,option_a,True,-0.26422956585884094,-1.7846629619598389,1.520433396100998,control_all_virtue
35,neutral,option_a,option_a,True,-0.22408439218997955,-1.9963653087615967,1.7722809165716171,control_all_virtue
36,moral,option_a,option_a,True,-0.25419363379478455,-1.7759145498275757,1.5217209160327911,control_all_virtue
36,neutral,option_a,option_a,True,-0.261600524187088,-1.7827301025390625,1.5211295783519745,control_all_virtue
37,moral,option_a,option_a,True,-0.2924940884113312,-1.7734129428863525,1.4809188544750214,control_all_virtue
37,neutral,option_a,option_a,True,-0.29360178112983704,-1.8477559089660645,1.5541541278362274,control_all_virtue
38,moral,option_a,option_a,True,-0.28228437900543213,-1.7607332468032837,1.4784488677978516,control_all_virtue
38,neutral,option_a,option_a,True,-0.22689664363861084,-2.0542478561401367,1.8273512125015259,control_all_virtue
39,moral,option_a,option_a,True,-0.3429630994796753,-2.1517763137817383,1.808813214302063,control_all_virtue
39,neutral,option_a,option_a,True,-0.305862158536911,-2.0500142574310303,1.7441520988941193,control_all_virtue
40,moral,option_a,option_a,True,-0.2763563394546509,-1.769243836402893,1.4928874969482422,control_all_virtue
40,neutral,option_a,option_a,True,-0.2661815285682678,-1.7553915977478027,1.489210069179535,control_all_virtue
41,moral,option_a,option_a,True,-0.25262606143951416,-1.762017846107483,1.5093917846679688,control_all_virtue
41,neutral,option_a,option_a,True,-0.2380526065826416,-1.8397409915924072,1.6016883850097656,control_all_virtue
42,moral,option_a,option_a,True,-0.2504862844944,-2.017254114151001,1.766767829656601,control_all_virtue
42,neutral,option_a,option_a,True,-0.26361000537872314,-1.9184609651565552,1.654850959777832,control_all_virtue
43,moral,option_a,option_a,True,-0.23537956178188324,-1.901781439781189,1.6664018779993057,control_all_virtue
43,neutral,option_a,option_a,True,-0.2180079221725464,-2.008967399597168,1.7909594774246216,control_all_virtue
44,moral,option_a,option_a,True,-0.24549399316310883,-1.8755923509597778,1.630098357796669,control_all_virtue
44,neutral,option_a,option_a,True,-0.22672970592975616,-1.8622864484786987,1.6355567425489426,control_all_virtue
45,moral,option_a,option_a,True,-0.2721567451953888,-1.775146484375,1.5029897391796112,control_all_virtue
