pair_id,moral_text,neutral_text,1426_6_high_precision_neutral_act,1426_6_high_precision_moral_act,1426_6_high_precision_difference,1426_6_high_precision_cohens_d,1426_6_high_precision_type,625_10_high_precision_neutral_act,625_10_high_precision_moral_act,625_10_high_precision_difference,625_10_high_precision_cohens_d,625_10_high_precision_type,582_9_high_output_neutral_act,582_9_high_output_moral_act,582_9_high_output_difference,582_9_high_output_cohens_d,582_9_high_output_type,764_11_high_output_neutral_act,764_11_high_output_moral_act,764_11_high_output_difference,764_11_high_output_cohens_d,764_11_high_output_type
200,He sought to act with the maturity developed. He avoided petty arguments.,He encountered disagreement online. He avoided petty arguments.,0.038616325706243515,0.17439977824687958,0.13578345254063606,,,-0.05519668012857437,0.10279561579227448,0.15799229592084885,,,0.12256689369678497,0.4907163679599762,0.3681494742631912,,,0.4941083788871765,0.5045642852783203,0.010455906391143799,,
201,She wanted to demonstrate grace with mistakes. She accepted errors without blame.,She discovered problems in the process. She accepted errors without blame.,-0.0983993262052536,-0.011476574465632439,0.08692275173962116,,,-0.07555779069662094,0.05562066286802292,0.13117845356464386,,,-0.006691955961287022,0.10249603539705276,0.10918799135833979,,,0.33255672454833984,0.5925938487052917,0.2600371241569519,,
202,He aimed to embody diligence in preparation. He practiced thoroughly beforehand.,He had his materials ready. He practiced thoroughly beforehand.,-0.07530199736356735,0.09563101828098297,0.17093301564455032,,,-0.03852704539895058,0.04509095475077629,0.08361800014972687,,,-0.144511878490448,0.18238060176372528,0.3268924802541733,,,0.475434809923172,0.5296126008033752,0.05417779088020325,,
203,She sought to be someone who shows empathy. She recognized others' struggles.,She observed various situations. She recognized others' struggles.,-0.08541148900985718,0.10465798527002335,0.19006947427988052,,,-0.09989763051271439,0.05368804931640625,0.15358567982912064,,,0.09054690599441528,0.5628261566162109,0.47227925062179565,,,0.5790377259254456,0.97072434425354,0.3916866183280945,,
204,He wanted to act with the honesty crucial. He clarified misunderstandings immediately.,He noticed confusion arising. He clarified misunderstandings immediately.,-0.01429818943142891,0.16298696398735046,0.17728515341877937,,,-0.0898885652422905,0.09794174134731293,0.18783030658960342,,,0.07813212275505066,0.2671480178833008,0.18901589512825012,,,0.5578771233558655,0.5607901811599731,0.002913057804107666,,
205,She aimed to demonstrate wisdom in relationships. She set healthy boundaries.,She defined her availability. She set healthy boundaries.,-0.02382674627006054,-0.0011813214514404535,0.022645424818620086,,,-0.05577854812145233,0.02101910300552845,0.07679765112698078,,,0.04605676978826523,0.22621823847293854,0.1801614686846733,,,0.17991292476654053,0.5344752669334412,0.35456234216690063,,
206,He sought to embody kindness in critique. He delivered feedback constructively.,He reviewed others' work. He delivered feedback constructively.,-0.039025045931339264,0.18963176012039185,0.2286568060517311,,,0.017972432076931,0.14239884912967682,0.12442641705274582,,,-0.08582648634910583,0.13205908238887787,0.2178855687379837,,,0.3888821303844452,0.45404762029647827,0.06516548991203308,,
207,She wanted to be someone who shows determination. She persisted through obstacles.,She encountered multiple challenges. She persisted through obstacles.,0.009438215754926205,0.14942488074302673,0.13998666498810053,,,-0.07874730229377747,0.04480226710438728,0.12354956939816475,,,-0.08592294901609421,0.44828879833221436,0.5342117473483086,,,0.6009883880615234,1.0499342679977417,0.44894587993621826,,
208,He aimed to act with the respect deserved. He valued others' contributions.,He compiled the team report. He valued others' contributions.,-0.050878480076789856,0.19329941272735596,0.2441778928041458,,,-0.04077116400003433,0.11090792715549469,0.15167909115552902,,,0.10152599215507507,0.5352721214294434,0.4337461292743683,,,0.28865906596183777,0.5989201068878174,0.3102610409259796,,
209,She sought to demonstrate patience with progress. She allowed time for growth.,She monitored development metrics. She allowed time for growth.,-0.061301570385694504,0.23390032351016998,0.2952018938958645,,,-0.007560680154711008,0.13001063466072083,0.13757131481543183,,,-0.1436063051223755,-0.030508767813444138,0.11309753730893135,,,0.26489320397377014,0.5451334714889526,0.2802402675151825,,
210,He wanted to embody consideration for wellbeing. He checked on overwhelmed colleagues.,He noticed increased workloads. He checked on overwhelmed colleagues.,-0.06920608133077621,0.11263607442378998,0.1818421557545662,,,-0.08039423078298569,0.12515193223953247,0.20554616302251816,,,0.015949731692671776,0.12043257802724838,0.1044828463345766,,,0.33592239022254944,0.6143394708633423,0.27841708064079285,,
211,She aimed to be someone who shows authenticity. She expressed her true thoughts.,She participated in the meeting. She expressed her true thoughts.,-0.08571969717741013,0.021971426904201508,0.10769112408161163,,,-0.0053415801376104355,0.0768926590681076,0.08223423920571804,,,-0.09491173177957535,0.35632437467575073,0.4512361064553261,,,0.4926169216632843,0.8325289487838745,0.3399120271205902,,
212,He sought to act with the fairness expected. He distributed resources equitably.,He managed the department budget. He distributed resources equitably.,-0.09090987592935562,0.16960307955741882,0.26051295548677444,,,0.02936704084277153,0.1431865096092224,0.11381946876645088,,,-0.0941375195980072,0.08445283770561218,0.17859035730361938,,,0.39065852761268616,0.4353701174259186,0.04471158981323242,,
213,She wanted to demonstrate humility in success. She remained grounded after promotion.,She received the notification letter. She remained grounded after promotion.,-0.03189045935869217,0.13182201981544495,0.16371247917413712,,,-0.02132042869925499,0.08087540417909622,0.10219583287835121,,,-0.11956901103258133,0.17670123279094696,0.2962702438235283,,,0.5558350086212158,0.6910626888275146,0.13522768020629883,,
214,He aimed to embody responsibility for environment. He reduced his waste production.,He evaluated his consumption patterns. He reduced his waste production.,-0.012805204838514328,0.05969338119029999,0.07249858602881432,,,-0.08277217298746109,0.054193951189517975,0.13696612417697906,,,-0.14707715809345245,-0.010118609294295311,0.13695854879915714,,,0.1678593009710312,0.3612476885318756,0.19338838756084442,,
215,She sought to be someone who shows understanding. She accepted different viewpoints.,She heard various opinions expressed. She accepted different viewpoints.,-0.05383501574397087,0.13198842108249664,0.18582343682646751,,,-0.09407857805490494,0.05164438113570213,0.14572295919060707,,,-0.10881222039461136,0.47871437668800354,0.5875265970826149,,,0.43792596459388733,0.8973039984703064,0.45937803387641907,,
216,He wanted to act with the compassion fitting. He accommodated special circumstances.,He processed the unusual request. He accommodated special circumstances.,0.004242551047354937,0.23327502608299255,0.22903247503563762,,,-0.05774352326989174,0.11176596581935883,0.16950948908925056,,,-0.13304153084754944,0.35161343216896057,0.48465496301651,,,0.40477991104125977,0.5216391086578369,0.11685919761657715,,
217,She aimed to demonstrate reliability in hardship. She maintained her commitments despite stress.,She faced personal challenges. She maintained her commitments despite stress.,0.05713120475411415,0.13671083748340607,0.07957963272929192,,,0.019513804465532303,0.039102133363485336,0.019588328897953033,,,0.014530024491250515,0.0031081773340702057,-0.01142184715718031,,,0.38295525312423706,0.3762597143650055,-0.006695538759231567,,
218,He sought to embody wisdom in communication. He chose words that built bridges.,He composed his response. He chose words that built bridges.,-0.10560618340969086,0.02692699246108532,0.13253317587077618,,,-0.07306177169084549,0.09172181040048599,0.16478358209133148,,,-0.11655174940824509,0.07127834111452103,0.1878300905227661,,,0.3525673747062683,0.5924068689346313,0.23983949422836304,,
219,She wanted to be someone who shows gratitude. She expressed thanks for routine help.,She interacted with support staff. She expressed thanks for routine help.,-0.06014450639486313,0.04143659770488739,0.10158110409975052,,,0.0002578837447799742,0.0958263948559761,0.09556851111119613,,,0.09388796985149384,0.44817420840263367,0.35428623855113983,,,0.6833414435386658,0.8641711473464966,0.1808297038078308,,
220,He aimed to act with the honesty vital. He acknowledged uncomfortable truths.,He presented his findings. He acknowledged uncomfortable truths.,-0.08349940925836563,0.12094766646623611,0.20444707572460175,,,-0.04040808975696564,0.10330317914485931,0.14371126890182495,,,-0.10931140929460526,0.15568388998508453,0.2649952992796898,,,0.3887171447277069,0.5069721341133118,0.11825498938560486,,
221,She sought to demonstrate courage in change. She embraced new challenges.,She received her reassignment. She embraced new challenges.,-0.06610316783189774,0.07780002057552338,0.1439031884074211,,,-0.05101175606250763,0.06326763331890106,0.11427938938140869,,,-0.007263334933668375,0.02713603712618351,0.034399372059851885,,,0.3515808582305908,0.5585881471633911,0.2070072889328003,,
222,He wanted to embody patience with imperfection. He accepted others' limitations.,He worked with various skill levels. He accepted others' limitations.,-0.1050877720117569,0.11066542565822601,0.2157531976699829,,,-0.0880536288022995,0.08501720428466797,0.17307083308696747,,,-0.031409259885549545,0.1555052101612091,0.18691447004675865,,,0.5251026749610901,0.6185012459754944,0.0933985710144043,,
223,She aimed to be someone who shows respect. She honored others' choices.,She learned about decisions made. She honored others' choices.,-0.07716839015483856,0.05198056995868683,0.1291489601135254,,,-0.08821781724691391,0.01223507709801197,0.10045289434492588,,,0.01711355336010456,0.47201603651046753,0.45490248315036297,,,0.5209417939186096,0.9584233164787292,0.43748152256011963,,
224,He sought to act with the kindness possible. He offered encouragement freely.,He interacted with team members. He offered encouragement freely.,-0.06569862365722656,0.14190241694450378,0.20760104060173035,,,0.024311741814017296,0.1751064509153366,0.1507947091013193,,,0.3406435549259186,0.4549488127231598,0.11430525779724121,,,0.9206364154815674,0.6896594762802124,-0.23097693920135498,,
225,She wanted to demonstrate consideration for feelings. She delivered news gently.,She had information to share. She delivered news gently.,-0.08461778610944748,0.12291248887777328,0.20753027498722076,,,0.05478344485163689,0.14885438978672028,0.09407094493508339,,,-0.13994020223617554,0.09956882894039154,0.23950903117656708,,,0.5819079279899597,0.526667058467865,-0.05524086952209473,,
226,He aimed to embody integrity in competition. He competed fairly despite temptation.,He entered the contest. He competed fairly despite temptation.,-0.07621514052152634,0.038829248398542404,0.11504438892006874,,,-0.11296268552541733,0.04878288134932518,0.1617455668747425,,,-0.09838984161615372,0.12886998057365417,0.2272598221898079,,,0.6120612621307373,0.7515165209770203,0.13945525884628296,,
227,She sought to be someone who shows persistence. She continued toward her goals.,She tracked her progress. She continued toward her goals.,-0.027842899784445763,0.15227238833904266,0.18011528812348843,,,-0.04684525728225708,0.12566298246383667,0.17250823974609375,,,-0.12075752019882202,0.35393837094306946,0.4746958911418915,,,0.6188377737998962,0.8464437127113342,0.227605938911438,,
228,He wanted to act with the empathy appropriate. He considered others' perspectives first.,He made his decision. He considered others' perspectives first.,-0.0587044395506382,0.13796114921569824,0.19666558876633644,,,-0.08083807677030563,0.09439000487327576,0.1752280816435814,,,-0.10669254511594772,0.4203615188598633,0.527054063975811,,,0.5625015497207642,0.6044889092445374,0.04198735952377319,,
229,She aimed to demonstrate wisdom in judgment. She avoided hasty conclusions.,She gathered preliminary information. She avoided hasty conclusions.,0.03749672323465347,0.20395752787590027,0.1664608046412468,,,-0.11259347200393677,-0.022549327462911606,0.09004414454102516,,,-0.13082373142242432,0.060220979154109955,0.19104471057653427,,,0.39187201857566833,0.48863422870635986,0.09676221013069153,,
230,He sought to embody respect for differences. He embraced diverse approaches.,He encountered various methods. He embraced diverse approaches.,-0.05120766535401344,0.1536213606595993,0.20482902601361275,,,-0.05266107618808746,0.13835404813289642,0.1910151243209839,,,-0.05017872154712677,0.23127998411655426,0.28145870566368103,,,0.35197266936302185,0.5726465582847595,0.22067388892173767,,
